player_name,team_name,hero_name,times_played,total_times_played
carpe,Seoul Infernal,Sojourn,15,24
carpe,Seoul Infernal,Symmetra,1,24
carpe,Seoul Infernal,Widowmaker,4,24
k1ng,Vancouver Titans,Bastion,1,45
k1ng,Vancouver Titans,Echo,3,45
k1ng,Vancouver Titans,Genji,31,45
k1ng,Vancouver Titans,Mei,2,45
k1ng,Vancouver Titans,Symmetra,6,45
k1ng,Vancouver Titans,Tracer,2,45
kevster,Los Angeles Gladiators,Echo,1,35
kevster,Los Angeles Gladiators,Genji,24,35
kevster,Los Angeles Gladiators,Hanzo,3,35
kevster,Los Angeles Gladiators,Junkrat,1,35
kevster,Los Angeles Gladiators,Symmetra,2,35
kevster,Los Angeles Gladiators,Tracer,1,35
kevster,Los Angeles Gladiators,Widowmaker,3,35
nero,Atlanta Reign,Genji,11,15
nero,Atlanta Reign,Mei,2,15
nero,Atlanta Reign,Tracer,1,15
nero,Atlanta Reign,Widowmaker,1,15
shu,Los Angeles Gladiators,Sojourn,2,4
shu,Los Angeles Gladiators,Symmetra,1,4
shu,Los Angeles Gladiators,Tracer,1,4
shy,Hangzhou Spark,Ashe,2,28
shy,Hangzhou Spark,Sojourn,22,28
shy,Hangzhou Spark,Symmetra,4,28
wub,Vegas Eternal,Genji,6,8
wub,Vegas Eternal,Symmetra,1,8
wub,Vegas Eternal,Widowmaker,1,8
