player_name,team_name,hero_name,times_played,total_times_played
Pineapple,Hangzhou Spark,Reaper,4,12
Pineapple,Hangzhou Spark,Symmetra,1,12
Pineapple,Hangzhou Spark,Tracer,3,12
Pineapple,Hangzhou Spark,Widowmaker,4,12
Profit,Seoul Dynasty,Genji,1,16
Profit,Seoul Dynasty,Hanzo,1,16
Profit,Seoul Dynasty,Kiriko,2,16
Profit,Seoul Dynasty,Reaper,7,16
Profit,Seoul Dynasty,Symmetra,1,16
Profit,Seoul Dynasty,Tracer,3,16
Profit,Seoul Dynasty,Widowmaker,1,16
Proper,San Francisco Shock,Sojourn,27,36
Proper,San Francisco Shock,Symmetra,1,36
Proper,San Francisco Shock,Tracer,3,36
Proper,San Francisco Shock,Widowmaker,5,36
Reiner,Los Angeles Gladiators,Doomfist,3,16
Reiner,Los Angeles Gladiators,Reinhardt,1,16
Reiner,Los Angeles Gladiators,Roadhog,1,16
Reiner,Los Angeles Gladiators,Winston,11,16
Rupal,Florida Mayhem,Ana,1,11
Rupal,Florida Mayhem,Baptiste,8,11
Rupal,Florida Mayhem,Kiriko,1,11
Rupal,Florida Mayhem,Lucio,1,11
SP9RK1E,Dallas Fuel,Reaper,18,25
SP9RK1E,Dallas Fuel,Symmetra,3,25
SP9RK1E,Dallas Fuel,Tracer,3,25
SP9RK1E,Dallas Fuel,Widowmaker,1,25
SPACE,Los Angeles Gladiators,Sigma,1,1
STRIKER,San Francisco Shock,Hanzo,2,35
STRIKER,San Francisco Shock,Reaper,27,35
STRIKER,San Francisco Shock,Symmetra,2,35
STRIKER,San Francisco Shock,Tracer,2,35
STRIKER,San Francisco Shock,Widowmaker,2,35
Seeker,Boston Uprising,Junkrat,1,18
Seeker,Boston Uprising,Sojourn,9,18
Seeker,Boston Uprising,Symmetra,1,18
Seeker,Boston Uprising,Tracer,5,18
Seeker,Boston Uprising,Widowmaker,2,18
SirMajed,Florida Mayhem,Kiriko,13,14
SirMajed,Florida Mayhem,Zenyatta,1,14
Someone,Florida Mayhem,Doomfist,5,31
Someone,Florida Mayhem,Orisa,1,31
Someone,Florida Mayhem,Reinhardt,1,31
Someone,Florida Mayhem,Roadhog,1,31
Someone,Florida Mayhem,Sigma,1,31
Someone,Florida Mayhem,Winston,15,31
Someone,Florida Mayhem,Zarya,7,31
SparkR,London Spitfire,Hanzo,1,17
SparkR,London Spitfire,Sojourn,14,17
SparkR,London Spitfire,Symmetra,1,17
SparkR,London Spitfire,Tracer,1,17
Speedily,Atlanta Reign,Bastion,1,3
Speedily,Atlanta Reign,Reaper,1,3
Speedily,Atlanta Reign,Tracer,1,3
Stalk3r,Seoul Dynasty,Reaper,2,5
Stalk3r,Seoul Dynasty,Symmetra,1,5
Stalk3r,Seoul Dynasty,Tracer,2,5
Superich,Hangzhou Spark,Brigitte,3,27
Superich,Hangzhou Spark,Lucio,24,27
Teru,Hangzhou Spark,Ana,2,29
Teru,Hangzhou Spark,Baptiste,2,29
Teru,Hangzhou Spark,Brigitte,1,29
Teru,Hangzhou Spark,Kiriko,23,29
Teru,Hangzhou Spark,Moira,1,29
Twilight,Toronto Defiant,Ana,6,26
Twilight,Toronto Defiant,Baptiste,10,26
Twilight,Toronto Defiant,Kiriko,8,26
Twilight,Toronto Defiant,Lucio,1,26
Twilight,Toronto Defiant,Zenyatta,1,26
UltraViolet,Atlanta Reign,Kiriko,7,7
Victoria,Boston Uprising,Genji,9,14
Victoria,Boston Uprising,Sojourn,1,14
Victoria,Boston Uprising,Tracer,3,14
Victoria,Boston Uprising,Widowmaker,1,14
Vindaim,Seoul Dynasty,Lucio,9,10
Vindaim,Seoul Dynasty,Zenyatta,1,10
Viol2t,San Francisco Shock,Ana,1,32
Viol2t,San Francisco Shock,Baptiste,4,32
Viol2t,San Francisco Shock,Lucio,27,32
Xerneas,Guangzhou Charge,Brigitte,1,7
Xerneas,Guangzhou Charge,Lucio,5,7
Xerneas,Guangzhou Charge,Zenyatta,1,7
ZEST,Seoul Infernal,Reaper,4,6
ZEST,Seoul Infernal,Tracer,2,6
carpe,Seoul Infernal,Reaper,3,4
carpe,Seoul Infernal,Symmetra,1,4
ir1s,Seoul Dynasty,Ana,1,9
ir1s,Seoul Dynasty,Baptiste,1,9
ir1s,Seoul Dynasty,Kiriko,7,9
irony,Hangzhou Spark,Zenyatta,1,1
kevster,Los Angeles Gladiators,Junkrat,1,24
kevster,Los Angeles Gladiators,Reaper,9,24
kevster,Los Angeles Gladiators,Sojourn,4,24
kevster,Los Angeles Gladiators,Symmetra,2,24
kevster,Los Angeles Gladiators,Tracer,4,24
kevster,Los Angeles Gladiators,Widowmaker,4,24
mikeyy,San Francisco Shock,Winston,14,14
nero,Atlanta Reign,Reaper,6,6
punk,Boston Uprising,Doomfist,5,14
punk,Boston Uprising,Zarya,9,14
shu,Los Angeles Gladiators,Ana,1,14
shu,Los Angeles Gladiators,Baptiste,2,14
shu,Los Angeles Gladiators,Kiriko,11,14
shy,Hangzhou Spark,Sojourn,27,27
skewed,Los Angeles Gladiators,Zenyatta,1,1
smurf,Seoul Dynasty,Sigma,1,10
smurf,Seoul Dynasty,Winston,9,10
